user_id,reranked_own_rec
1370,"[1000753, 968072, 965766, 1099089, 1106523]"
1373,"[6034857, 1126899, 1106523, 5569230, 893018]"
1374,"[1037840, 871611, 895166, 944534, 1004906]"
1375,"[1082185, 6034857, 1106523, 1070820, 1029743]"
1376,"[989069, 6534077, 1029743, 1034176, 12731432]"
1378,"[859427, 9297474, 909268, 1097001, 1062002]"
1379,"[1137688, 944137, 999714, 957013, 1055504]"
1380,"[1106523, 1029743, 872137, 901062, 844179]"
1381,"[844179, 1029743, 1126899, 1044078, 999270]"
1382,"[1106523, 1022254, 1029743, 1056509, 1126899]"
1383,"[909714, 1034176, 1029743, 1126899, 1106523]"
1384,"[1106523, 1029743, 1004906, 844179, 5592931]"
1385,"[846823, 1029743, 941797, 1022254, 825703]"
1387,"[944534, 1105917, 1029743, 5568732, 1106523]"
1388,"[5569845, 7168058, 870315, 963835, 5570383]"
1389,"[885290, 5568447, 1105488, 933835, 1126899]"
1390,"[995628, 872137, 976199, 851819, 979707]"
1391,"[965772, 1110111, 1092303, 862799, 911311]"
1393,"[12811532, 1044759, 823721, 12810393, 901062]"
1394,"[6979545, 852856, 940947, 908064, 880150]"
1395,"[6533608, 880427, 1029743, 1026118, 8090537]"
1397,"[1068719, 1002850, 1092937, 836445, 1085983]"
1398,"[844179, 1029743, 1106523, 1068719, 965766]"
1399,"[1093571, 6034857, 872137, 1070820, 1126899]"
1401,"[1043663, 1029743, 976199, 1044078, 1106523]"
1402,"[1106523, 937292, 1029743, 965766, 969866]"
1403,[]
1405,"[1056509, 1106523, 976199, 835098, 5585510]"
1406,"[1082185, 948298, 826666, 1138443, 933835]"
1408,"[1106523, 1126899, 844179, 8090537, 1029743]"
1409,"[1029743, 1106523, 885290, 1056509, 1126899]"
1410,"[1029743, 1106523, 1026118, 1126899, 844179]"
1412,"[862799, 8090539, 1131488, 1029743, 9487606]"
1413,"[1106523, 1029743, 1056509, 986912, 1126899]"
1414,"[1126899, 1106523, 976199, 1029743, 1004906]"
1417,"[896613, 899624, 1106523, 1029743, 913210]"
1418,"[1029743, 956672, 1098844, 1008547, 1106523]"
1419,"[1019637, 1100972, 895166, 1106523, 993638]"
1421,"[1083787, 1029743, 1043751, 899624, 6534480]"
1423,"[1082185, 5981267, 1068719, 1022254, 5568378]"
1425,"[8090509, 1029743, 8090521, 1106523, 1101010]"
1426,"[1029743, 919534, 1106523, 13841744, 916122]"
1427,"[1050534, 1046587, 996009, 909714, 986912]"
1428,"[1029743, 866211, 1068719, 839419, 10149640]"
1429,"[1126899, 897954, 1106523, 1050851, 1004906]"
1430,"[948670, 1093413, 1070845, 1006342, 965842]"
1431,"[934399, 1021324, 998119, 832678, 1029743]"
1434,"[908283, 839419, 1042616, 820321, 1075368]"
1437,"[1021324, 1044078, 893018, 1044759, 933067]"
1440,"[1070702, 1043751, 983584, 1056509, 1106523]"
1443,"[1070820, 1029743, 906844, 1068719, 1106523]"
1445,"[892531, 8090509, 1117514, 909714, 6034857]"
1447,"[880150, 844179, 872137, 913210, 8090537]"
1450,"[979707, 1106523, 1029743, 9884698, 1126899]"
1451,"[948670, 957951, 1082185, 981086, 999779]"
1452,"[1008032, 1013928, 1029743, 1106523, 1068719]"
1453,"[944137, 946995, 903800, 1112238, 5569845]"
1454,"[1082185, 1029743, 979707, 1098248, 13877192]"
1457,"[1136524, 1106523, 863447, 910673, 1044078]"
1458,"[1083787, 976199, 990797, 1128016, 12988031]"
1459,"[970202, 918046, 5569230, 8065410, 844179]"
1461,"[1082185, 1000753, 938138, 852856, 912704]"
1462,"[1080853, 890695, 12810393, 885290, 1127831]"
1463,"[8090560, 835300, 986912, 1106523, 1004906]"
1464,"[870547, 973916, 976214, 1100972, 6034857]"
1465,"[824180, 976199, 1029743, 1022254, 916122]"
1466,[]
1467,"[8090539, 1029743, 1097001, 5569327, 9836106]"
1470,"[1063739, 998119, 1070820, 1029743, 1082990]"
1471,"[1126899, 1106523, 1029743, 1070820, 1068719]"
1473,"[1098844, 914577, 1104343, 901666, 5568729]"
1474,"[1037840, 9487606, 883932, 933835, 1106523]"
1475,"[963971, 1137688, 874972, 969568, 970747]"
1476,"[9677366, 8090513, 1115576, 907099, 5570383]"
1479,"[5592931, 1029743, 1100972, 1106523, 849870]"
1480,"[1029743, 1106523, 1068719, 965766, 1056509]"
1481,"[1029743, 965766, 971922, 944836, 1055425]"
1483,"[850102, 971922, 1082185, 1045586, 5569230]"
1484,"[995628, 944836, 919534, 1004906, 1127831]"
1485,"[1106523, 953561, 854852, 1126899, 976199]"
1487,"[1029743, 951197, 12810393, 940947, 5569230]"
1488,"[1054262, 1103105, 1075175, 5569327, 9881593]"
1489,"[1134483, 9553382, 856252, 1029743, 1110244]"
1490,"[1068292, 851819, 934639, 829323, 8290421]"
1491,"[847066, 948953, 1106523, 970202, 901062]"
1492,"[1029743, 1106523, 1098248, 969866, 1126899]"
1493,"[1126899, 1004906, 1040807, 883003, 1106523]"
1494,"[1086483, 836445, 1029743, 899624, 1044078]"
1495,"[1123842, 869047, 12301405, 1004390, 863447]"
1499,"[1106523, 1029743, 1126899, 13877192, 1070820]"
1500,"[1122358, 1029743, 1022254, 1106523, 1106271]"
1501,"[1082185, 827919, 1006342, 885406, 1104414]"
1502,"[1106523, 1070820, 1029743, 916122, 916993]"
1506,"[952972, 869047, 1044078, 1004906, 12301100]"
1507,"[13841744, 1029743, 866211, 1043751, 936355]"
1508,"[1122358, 872137, 1126899, 1004906, 1029743]"
1509,"[1110218, 1090931, 903800, 844697, 1073902]"
1510,"[1115576, 848319, 865026, 1005456, 910032]"
1511,"[5569845, 964521, 1029743, 871756, 983584]"
1512,"[916122, 986912, 899624, 1029743, 1106523]"
1513,"[1029743, 916122, 1106523, 986912, 1126899]"
1514,"[906335, 956672, 1006184, 1126899, 995965]"
1515,"[1041796, 5569230, 990797, 1121360, 872137]"
1517,"[1082185, 960613, 5569471, 7442180, 910032]"
1518,"[1106523, 1029743, 1050741, 986912, 844179]"
1519,"[862535, 885863, 965842, 1037631, 1070702]"
1520,"[1042907, 1029743, 899624, 1106523, 6034857]"
1521,[]
1523,[]
1524,"[1126899, 1122568, 1026118, 1029743, 916122]"
1525,"[1029743, 976199, 1068719, 871756, 1106523]"
1526,"[865026, 887474, 890610, 986912, 1134810]"
1527,"[1082185, 940766, 1029743, 5569845, 872137]"
1528,"[894439, 892573, 9835509, 1075368, 983584]"
1529,"[945244, 863885, 1106523, 933067, 944534]"
1530,"[1029743, 938300, 6548453, 1106523, 872137]"
1531,"[1106523, 1029743, 1068719, 844179, 1126899]"
1532,"[1029743, 965766, 1106523, 1044078, 899624]"
1533,"[971474, 916122, 907631, 1106523, 872137]"
1534,"[869728, 1004436, 1070820, 916122, 999198]"
1535,"[907631, 1096794, 944534, 1025611, 844179]"
1536,"[944137, 916990, 882247, 901776, 6039687]"
1537,"[1029743, 1106523, 1126899, 1004906, 899624]"
1539,"[1106523, 1126899, 1070820, 1029743, 1044078]"
1540,"[8015407, 838186, 7442008, 1029743, 1083787]"
1541,"[965766, 954966, 1029743, 1041796, 1098248]"
1542,"[1004906, 1106523, 1056509, 1029743, 5569230]"
1543,"[819255, 1043494, 1029743, 10149640, 1070820]"
1545,"[882247, 1022254, 6463775, 1098248, 1090931]"
1546,"[917816, 989069, 1013928, 907631, 1132771]"
1547,"[1029743, 1106523, 1068719, 963835, 1126899]"
1548,"[1134483, 965842, 9884698, 838186, 907631]"
1549,"[1051516, 9575582, 986912, 1122358, 1076056]"
1550,"[1029743, 1106523, 6602697, 899624, 1126899]"
1552,"[1029743, 944836, 1106523, 1044078, 1126899]"
1553,"[1029743, 1126899, 1068719, 1106523, 916122]"
1555,"[1106523, 899624, 1029743, 1041796, 1070820]"
1556,"[948670, 1082185, 902396, 1068719, 899624]"
1557,"[829001, 1098248, 1117514, 1026118, 825731]"
1558,"[919766, 866211, 1002771, 968072, 1030093]"
1559,"[854852, 1075368, 1070820, 1026118, 1029743]"
1560,"[1029743, 823704, 1022254, 1121384, 1106523]"
1563,"[1055504, 957951, 952972, 1024306, 1004906]"
1564,"[1106523, 854852, 872137, 1029743, 1126899]"
1566,"[837270, 976199, 979707, 848319, 1022254]"
1567,"[1051516, 8015407, 934639, 1084036, 1082185]"
1568,"[12695224, 1106523, 1121384, 1041796, 1050851]"
1569,[]
1570,"[5568729, 979707, 10149640, 1046587, 1041796]"
1571,"[1106523, 913210, 1029743, 844179, 1126899]"
1572,"[1005274, 9835509, 12301073, 7139529, 844179]"
1575,"[1110409, 1022254, 1029743, 1106523, 901062]"
1576,"[1037863, 1029743, 1075368, 965766, 1068719]"
1577,"[862682, 6533608, 1029743, 5570048, 866211]"
1578,"[1029743, 844697, 1106523, 8090521, 916122]"
1579,"[948670, 8090532, 970202, 1041796, 983584]"
1580,"[1024051, 1029743, 1079987, 1106523, 1068719]"
1581,"[1070820, 857503, 916122, 901062, 1081177]"
1584,"[1134483, 865705, 1029743, 1136719, 1106523]"
1585,"[1110409, 1126899, 5569471, 5568729, 5569327]"
1587,"[1029743, 1106523, 893018, 1068719, 854852]"
1588,"[979707, 866211, 6602697, 901062, 1106523]"
1590,"[829291, 6533608, 1028891, 6534035, 932340]"
1591,"[1001827, 1068719, 1000237, 916993, 907631]"
1592,"[9884698, 823704, 884945, 830503, 1029743]"
1593,"[869728, 1029743, 986912, 1004906, 866211]"
1594,"[5590695, 5981267, 1022254, 1106523, 5590613]"
1595,"[1131438, 5582712, 1038985, 883202, 971922]"
1596,"[901776, 1004436, 1058404, 1046816, 933835]"
1598,"[1092937, 1132771, 907631, 1072917, 12648296]"
1599,"[944137, 1051516, 1068719, 1013928, 933067]"
1600,"[1093413, 1106523, 1029743, 1068719, 1126899]"
1602,"[1082185, 1044259, 1046756, 848319, 1104343]"
1604,"[1051211, 5569230, 832678, 1029743, 1068719]"
1607,"[1029743, 1106523, 899624, 6533608, 1105488]"
1608,[]
1609,"[1029743, 1082185, 1070820, 885023, 863885]"
1611,"[1037840, 8090537, 844179, 880150, 5569845]"
1612,"[1026118, 1070820, 919534, 12946027, 885290]"
1614,"[1082185, 1106523, 979707, 1068719, 1022254]"
1618,"[1138443, 862682, 944836, 972665, 847207]"
1619,"[1037337, 970160, 1117514, 6391381, 963868]"
1620,"[9245106, 1024051, 1074333, 1099089, 5569792]"
1621,"[946839, 885863, 1137346, 1099089, 1106523]"
1622,"[1006342, 890610, 1022254, 1029743, 1106523]"
1623,"[883932, 1044078, 1068719, 1106523, 969866]"
1624,"[1082185, 1026118, 993638, 5569230, 823990]"
1627,"[1068719, 1117514, 1029743, 1082185, 1011926]"
1628,[]
1630,"[948670, 1098284, 865026, 895166, 1042907]"
1631,"[947798, 1035676, 967461, 1070845, 970747]"
1632,"[1070820, 1029743, 916122, 844179, 1126899]"
1633,"[8015407, 865026, 1093413, 1083043, 1138443]"
1634,"[7442008, 9836106, 907631, 1029743, 5569327]"
1636,[]
1637,"[1014948, 948298, 971922, 986912, 899624]"
1638,"[1029743, 1106523, 863447, 12810393, 1070820]"
1640,"[1106523, 1029743, 1044078, 1126899, 871061]"
1641,[]
1642,"[1055504, 970160, 1106523, 916122, 1029743]"
1643,"[1029743, 1106523, 1126899, 12648296, 5569327]"
1644,"[1106523, 1126899, 1068719, 1029743, 986912]"
1645,[]
1646,[]
1647,"[1106523, 1029743, 1068719, 1126899, 965766]"
1648,"[1106523, 1082185, 1029743, 1126899, 5569327]"
1649,"[1051516, 869728, 965766, 6391381, 866211]"
1650,"[944137, 866211, 854754, 1081177, 940947]"
1651,"[1104343, 901062, 6034857, 854852, 883003]"
1652,"[1034176, 844179, 1106523, 866211, 1029743]"
1653,"[12810391, 882247, 995628, 8090539, 1037631]"
1654,"[1029743, 1106523, 986912, 866211, 1126899]"
1657,"[1106523, 1029743, 1068719, 844179, 899624]"
1658,"[963727, 1004906, 1029743, 6034857, 986912]"
1659,"[1116741, 1034955, 1029743, 1009187, 916122]"
1660,"[827919, 1106523, 1029743, 986912, 933835]"
1662,"[1133254, 1137688, 1098844, 991223, 1126899]"
1663,"[1029743, 1106523, 1068719, 1056509, 965766]"
1664,"[1000753, 1041796, 871756, 1070820, 1044078]"
1665,"[1037631, 5568721, 1029743, 1106523, 899624]"
1666,"[1122358, 1029743, 1106523, 6034857, 1126899]"
1668,"[1106523, 1068719, 872137, 1029743, 1126899]"
1669,"[1106523, 1029743, 965766, 1068719, 1126899]"
1672,"[1029743, 5592931, 1106523, 1044078, 899624]"
1673,"[948650, 883932, 12301100, 12302069, 916993]"
1676,"[8090532, 998119, 907099, 1011926, 1026258]"
1677,"[5568489, 12349795, 7442008, 6602440, 908064]"
1680,"[1126899, 1106523, 1029743, 844179, 1070820]"
1683,"[872137, 837304, 5574377, 1106523, 1104343]"
1684,"[1106523, 1029743, 899624, 1063739, 13841744]"
1685,"[976199, 1005274, 1029743, 866211, 1068719]"
1686,"[1106523, 1043751, 986912, 1029743, 976199]"
1687,"[1055504, 976199, 1135834, 872137, 1029743]"
1688,[]
1689,"[1000753, 1133254, 1106523, 5569845, 1037840]"
1690,"[999779, 1106523, 899624, 5569230, 863447]"
1692,"[1001702, 1029743, 1044188, 1106271, 844179]"
1693,"[1083043, 1070845, 1130029, 880427, 5590613]"
1694,"[947798, 895166, 6534480, 1044078, 908064]"
1695,"[1082185, 1070820, 872137, 1029743, 1106523]"
1696,"[1082212, 885023, 956672, 1138443, 1070820]"
1697,"[1029743, 1106523, 1044078, 899624, 12648296]"
1698,"[930118, 1094308, 1106523, 866211, 1044078]"
1699,"[993638, 1043494, 5569230, 976199, 1029743]"
1700,"[1115098, 8090509, 872137, 839419, 941856]"
1701,[]
1703,"[1098435, 5590695, 871756, 5592931, 5572738]"
1704,"[1126899, 999270, 1029743, 844179, 1106523]"
1705,"[1106523, 6602697, 969866, 1029743, 933067]"
1706,"[1106523, 1029743, 1126899, 1068719, 899624]"
1707,"[1106523, 1029743, 1050851, 916122, 1126899]"
1708,"[1136524, 874972, 896613, 6534480, 12648296]"
1709,"[1106523, 1018740, 7166861, 1029743, 1004906]"
1710,"[1082185, 820301, 965842, 999104, 835098]"
1712,"[1106523, 1029743, 1070820, 1068719, 854852]"
1713,"[13841744, 851188, 8090440, 5569230, 913210]"
1715,"[859427, 951412, 1126899, 1044078, 1098844]"
1716,"[5592931, 1029743, 1122358, 12302069, 1106523]"
1717,"[828106, 1029743, 1068719, 848319, 858439]"
1718,"[1106523, 1029743, 844179, 899624, 871061]"
1719,"[950206, 1106523, 1103105, 5569471, 5569230]"
1720,"[878715, 865705, 1056509, 909714, 9296919]"
1721,"[999270, 1106523, 1029743, 844179, 1126899]"
1722,"[1051516, 1093571, 1006342, 1098248, 835098]"
1723,"[1098844, 922561, 1040807, 1018740, 1101010]"
1724,"[1106523, 1126899, 1029743, 937292, 9884698]"
1726,"[1057102, 991223, 1135044, 963835, 6391381]"
1728,"[1029743, 9296919, 865156, 1126899, 8020234]"
1729,"[1106523, 1029743, 1126899, 894439, 899624]"
1730,"[1106523, 1029743, 1070820, 1126899, 1068719]"
1731,"[1029743, 1089025, 1106523, 1044078, 6034857]"
1732,"[1029743, 976199, 995628, 13877192, 833724]"
1733,"[874972, 850102, 885290, 894439, 844179]"
1734,"[1106523, 1126899, 1029743, 1026118, 872137]"
1735,"[963971, 1068719, 863885, 890909, 1082990]"
1737,"[901062, 916122, 1106523, 1029743, 1126899]"
1738,"[1040807, 957063, 1106523, 1029743, 899624]"
1739,"[1106523, 5568378, 13841744, 1126899, 933835]"
1740,"[1112238, 885406, 1002771, 1075368, 8293447]"
1742,"[846823, 1072523, 1019637, 1098284, 933067]"
1743,"[1106523, 844179, 880150, 901062, 1041796]"
1745,"[1106271, 1106523, 1029743, 1024051, 1126899]"
1747,"[1106523, 983584, 6424471, 1029743, 986912]"
1748,"[995628, 897954, 1082185, 1106523, 5981267]"
1749,"[878715, 934399, 8090541, 1029743, 1131488]"
1750,[]
1751,"[946839, 1082990, 1051323, 1050851, 1004906]"
1752,"[6463742, 841220, 906838, 1068719, 907631]"
1753,"[5568732, 1067695, 8090537, 1106523, 986912]"
1754,"[1068292, 1043494, 831628, 12301405, 849202]"
1755,"[1029743, 916122, 12810393, 1106523, 951412]"
1756,[]
1758,"[1055504, 899624, 1106523, 1126899, 1132771]"
1759,"[1068719, 9297474, 1044078, 880150, 5590613]"
1760,"[906838, 1004906, 1029743, 983584, 1106523]"
1761,"[932340, 854852, 1029743, 948650, 863447]"
1762,"[963971, 1018007, 1082185, 957951, 976199]"
1763,"[1037840, 871611, 948650, 6548453, 979707]"
1764,"[1051323, 1035207, 976199, 8090541, 5569327]"
1765,"[1043494, 854852, 1070820, 1016709, 1029743]"
1766,"[1068719, 1044078, 1106523, 1029743, 1040807]"
1767,"[1026118, 5568378, 5569327, 7166861, 12946027]"
1768,"[999858, 12946027, 1029743, 899624, 5569374]"
1769,"[1037863, 6534077, 823704, 999625, 872137]"
1770,"[882247, 1043971, 979707, 1055504, 1022254]"
1773,"[1056509, 916122, 1106523, 1098844, 5569230]"
1774,"[12731714, 883932, 9487606, 990797, 889509]"
1775,"[1082185, 898068, 1098844, 991223, 1046587]"
1776,"[1029743, 834117, 1042616, 835098, 1026118]"
1778,"[870547, 1128240, 9245106, 949965, 1029743]"
1779,"[963835, 10149640, 1070820, 1042544, 1101010]"
1780,"[1082185, 1106523, 5592931, 1029743, 1022254]"
1781,"[979707, 916122, 844179, 1029743, 1126899]"
1783,"[12648296, 5585510, 892728, 896862, 1045586]"
1784,"[979707, 1106523, 1106271, 983584, 1029743]"
1785,"[1055504, 1131321, 933835, 938512, 1106523]"
1787,[]
1788,"[1051516, 934399, 837270, 894447, 888543]"
1789,"[1106523, 986912, 1126899, 854852, 844179]"
1790,"[1082185, 1029743, 945662, 1106523, 1004906]"
1791,"[8090440, 916122, 910673, 1044078, 1029743]"
1792,"[5582712, 8090519, 882604, 839656, 880888]"
1793,[]
1794,"[1106523, 1102416, 990797, 8090513, 9296919]"
1795,"[1008032, 911311, 914318, 825703, 1070820]"
1796,"[1037840, 942525, 965766, 1029743, 12988031]"
1797,"[9245106, 862799, 1084036, 856942, 996009]"
1798,"[1029743, 1106523, 1026118, 1126899, 1117514]"
1800,"[1022254, 976199, 1126899, 1029743, 1106523]"
1801,"[1116635, 1106523, 854900, 1029743, 1068719]"
1802,"[885290, 848319, 903800, 916122, 854852]"
1803,"[1138292, 6979579, 862799, 1022254, 939860]"
1804,"[948670, 903609, 912704, 999104, 852856]"
1805,"[854852, 1106523, 910032, 1029743, 5568378]"
1806,"[1029743, 1126899, 893018, 979707, 5568378]"
1807,"[885863, 8090560, 917407, 1098844, 1098248]"
1808,"[1037840, 945909, 12171656, 976199, 899624]"
1809,"[1082185, 1029743, 8090536, 5568378, 8090537]"
1810,"[1037840, 1098284, 1029743, 1106523, 976199]"
1811,"[1106523, 1068719, 1135258, 1029743, 1126899]"
1812,"[1029743, 1106523, 844179, 1126899, 872137]"
1814,"[916122, 1070820, 1106523, 919534, 1126899]"
1815,"[1009368, 1029743, 6034857, 899624, 839243]"
1816,"[8090532, 1029743, 863447, 854852, 1106523]"
1817,"[874972, 1116635, 1004390, 872137, 925862]"
1818,"[1106523, 1029743, 1126899, 999779, 1044078]"
1821,"[1106523, 899624, 979707, 1056509, 1043920]"
1822,"[1068719, 5592931, 1022254, 965766, 1110244]"
1823,"[885863, 934639, 852856, 885023, 880150]"
1824,"[1106523, 1029743, 1043787, 983584, 6034857]"
1826,"[1029743, 9884698, 1106523, 1072523, 1044078]"
1829,"[1055504, 8090519, 1135044, 1098844, 1034176]"
1831,"[1082185, 9245106, 1051323, 1053016, 1098248]"
1832,"[1082185, 848029, 1106523, 1029743, 825343]"
1833,"[1000753, 947201, 838186, 1029743, 1083446]"
1835,"[9420067, 1044259, 8014645, 1092303, 822225]"
1836,"[1112238, 1057102, 1106523, 899624, 1029743]"
1837,"[965842, 979707, 12810393, 966684, 957736]"
1838,"[1106523, 899624, 5569230, 1029743, 5568378]"
1839,"[1106523, 1098844, 1029743, 913210, 1126899]"
1841,"[872137, 1004906, 1029743, 999858, 1062002]"
1843,"[5569845, 909714, 1070820, 5568378, 1106523]"
1844,"[916122, 1029743, 1070820, 899624, 986912]"
1845,"[1043971, 1126899, 1057102, 1098844, 865705]"
1846,"[1106523, 1029743, 1122358, 1070820, 1068719]"
1847,"[12731432, 908283, 830503, 1070820, 5569230]"
1848,"[894439, 1135834, 892573, 986912, 833724]"
1849,"[1029743, 1089954, 940947, 1070820, 9884698]"
1850,"[979707, 1022254, 883202, 854852, 1127831]"
1853,"[1029743, 986912, 983584, 1070820, 999104]"
1854,"[1055504, 1046756, 12988031, 1098844, 1029743]"
1856,"[948670, 12811532, 12810393, 986912, 851819]"
1857,"[1106523, 1029743, 1003616, 1126899, 899624]"
1858,"[837270, 1057102, 1000237, 999104, 1062002]"
1861,"[1068719, 1082185, 1029743, 1106523, 1026118]"
1862,"[1110409, 1126899, 1029743, 1051211, 1106523]"
1864,"[1051516, 1093571, 934639, 1024306, 965842]"
1865,"[1098435, 892531, 892503, 903800, 1092303]"
1867,"[916122, 897954, 1029743, 1126899, 1106523]"
1868,[]
1869,"[940947, 1050851, 1106523, 1029743, 916122]"
1871,"[854852, 1026118, 1106523, 1070820, 1055425]"
1872,"[846417, 1070820, 1029743, 866211, 854852]"
1873,"[1131438, 1106523, 910032, 1044078, 12810393]"
1876,[]
1877,"[1029743, 983584, 1044078, 8090440, 1122358]"
1879,"[1082185, 948670, 1008032, 922561, 895930]"
1880,"[1029743, 1068719, 844179, 1106523, 6034857]"
1881,"[1057011, 959316, 1029743, 901062, 913210]"
1882,"[866211, 854852, 986912, 844179, 5569230]"
1883,"[8090521, 896862, 1106523, 1029743, 1004906]"
1884,"[866211, 1126899, 854852, 834117, 844179]"
1885,"[909714, 1106523, 5569230, 852856, 1029743]"
1886,[]
1887,"[1126899, 1070820, 872137, 1106523, 1029743]"
1889,[]
1890,"[916122, 1106523, 1003616, 1029743, 1026118]"
1891,"[1082185, 983584, 1029743, 1070820, 916122]"
1892,"[1093413, 1138443, 863762, 851819, 995965]"
1895,"[1129049, 1044078, 1106523, 1029743, 872137]"
1896,"[1037840, 1082185, 971922, 1029743, 5569230]"
1898,"[1068719, 1106523, 976199, 1029743, 1004906]"
1899,"[879504, 863885, 9677366, 977658, 851188]"
1900,"[998119, 943362, 872137, 9487606, 1070820]"
1901,"[1013928, 1054262, 1127758, 1042438, 1059902]"
1903,"[1124695, 1106523, 835098, 976199, 1004906]"
1904,"[844179, 1126899, 1106523, 854852, 1029743]"
1906,"[1019637, 1070702, 12263692, 12262830, 1046756]"
1907,"[1115576, 1110409, 976199, 1046756, 9187298]"
1909,"[1106523, 1029743, 1068719, 844179, 872137]"
1911,"[1044078, 844179, 1106523, 1029743, 899624]"
1912,"[12384775, 1029743, 1106523, 12302069, 969866]"
1914,"[862010, 1043787, 894439, 892573, 885290]"
1916,"[1068719, 885290, 1105917, 1029743, 944534]"
1917,"[1037337, 883932, 827667, 1106523, 925694]"
1918,"[1082185, 6463717, 7441419, 872137, 1126899]"
1919,"[892531, 1035676, 1106523, 1029743, 916122]"
1920,"[1137688, 1024306, 829323, 1019643, 833724]"
1922,"[1112238, 1002771, 9553048, 1070845, 1138443]"
1923,"[948953, 901062, 1098844, 854852, 835098]"
1924,"[1110244, 885697, 1067695, 1132956, 965772]"
1925,"[837270, 1024306, 1009187, 1029743, 901062]"
1926,"[1068719, 12262830, 1037631, 5592931, 916122]"
1927,"[1086483, 5587656, 1104649, 5572738, 890695]"
1928,"[1070820, 983584, 1029743, 916122, 1106523]"
1929,"[1068292, 12384775, 1024306, 946839, 885406]"
1930,"[1051323, 882604, 5569230, 839243, 1130858]"
1931,"[843464, 1106523, 1029743, 896862, 836445]"
1932,[]
1935,"[1024306, 999104, 1048257, 857503, 908318]"
1936,"[1029743, 1042942, 971922, 885697, 1138443]"
1937,"[1112238, 1076056, 903800, 835973, 999104]"
1939,"[1068719, 834826, 1027168, 1004906, 1044078]"
1940,"[1026118, 969866, 1029743, 1106523, 913210]"
1941,"[947798, 1044078, 1029743, 5592931, 1106523]"
1942,"[1106523, 1004906, 5569230, 5585510, 1029743]"
1943,"[912280, 1029743, 1024051, 1106523, 926905]"
1944,"[1137688, 1098844, 1006342, 8019977, 1029743]"
1945,"[1106523, 1029743, 1068719, 901062, 899624]"
1946,"[1082185, 10344585, 12946027, 920109, 916122]"
1947,"[6463742, 12301405, 1037965, 995478, 9245106]"
1948,"[848319, 916993, 1137688, 6602590, 854852]"
1949,"[874972, 5585510, 1044078, 1127831, 1029743]"
1950,"[883003, 1029743, 1087102, 1079987, 1106523]"
1951,"[1029743, 944534, 976199, 1127831, 854852]"
1952,"[1029743, 944534, 976199, 1106523, 1127831]"
1953,"[827919, 993638, 1050851, 986912, 1106523]"
1954,"[1029743, 1026118, 1019247, 1084036, 934639]"
1955,"[1082185, 897954, 907099, 902396, 1050851]"
1956,"[5569374, 1070820, 966684, 1126899, 1106523]"
1957,"[885863, 1040807, 964520, 1029743, 5568378]"
1958,"[1106523, 1029743, 1026118, 1068719, 1126899]"
1959,[]
1960,"[831628, 1029743, 1044078, 839656, 1070820]"
1961,"[982790, 5587656, 1106523, 1074754, 893018]"
1962,"[6391381, 1094924, 1056509, 976199, 8014645]"
1963,"[1099089, 999779, 5569471, 899624, 951197]"
1964,"[1002771, 887503, 1029743, 899624, 1106523]"
1965,"[874972, 9881592, 9881593, 893018, 1106523]"
1966,"[1104343, 820486, 944836, 1098248, 1019643]"
1967,"[1029743, 5592931, 1106523, 990797, 5585510]"
1968,"[1106523, 1029743, 1068719, 1126899, 844179]"
1969,"[8090509, 1029743, 1004596, 12648296, 1004906]"
1970,"[969866, 1029743, 1127831, 1106523, 8090537]"
1971,"[1014509, 1029743, 1097001, 979707, 1026118]"
1975,"[5574377, 820301, 976199, 883003, 1138443]"
1976,"[1082990, 1106523, 1029743, 1126899, 899624]"
1978,"[1137775, 1106523, 913210, 1044078, 1126899]"
1979,"[1106523, 1029743, 1004906, 1098844, 1126899]"
1981,"[1082212, 1106523, 1126899, 1029743, 1122358]"
1982,"[1082185, 970202, 1121384, 1067779, 859427]"
1983,"[990797, 1106523, 866211, 1029743, 1054262]"
1985,"[1057011, 946839, 862682, 901062, 998352]"
1987,"[944836, 1106523, 1029743, 1056509, 965766]"
1988,"[1124695, 850102, 948650, 1051323, 1106523]"
1989,"[833724, 7441419, 9676866, 835098, 1029743]"
1990,"[1024306, 865705, 1037332, 1029743, 1126899]"
1991,"[1044078, 1050851, 8090537, 5568378, 8090521]"
1992,"[1050741, 1042438, 844179, 1044078, 1106523]"
1993,"[1043787, 1029743, 1106523, 862010, 1126899]"
1994,"[1106523, 1029743, 844179, 1126899, 863885]"
1995,"[1106523, 965842, 1082185, 1046816, 862010]"
1996,"[6034577, 854852, 1106523, 1029743, 834117]"
1997,"[1051468, 834158, 10344585, 893018, 12949855]"
1998,"[5592931, 1106523, 1029743, 1068719, 1126899]"
1999,"[1106523, 1029743, 1068719, 899624, 1126899]"
2000,"[1106523, 1029743, 1044078, 1068719, 844179]"
2001,"[1029743, 986912, 866211, 1043751, 1106523]"
2003,"[10344585, 963835, 12171656, 5569471, 8014645]"
2004,"[8015407, 934399, 890695, 944836, 999104]"
2005,"[1068719, 1106523, 899624, 13841744, 1029743]"
2006,"[5574377, 1041796, 868548, 1070820, 866211]"
2007,"[1028953, 1092303, 1027168, 1106523, 977658]"
2008,"[1102067, 885290, 865511, 5570383, 1106523]"
2010,"[1029743, 976199, 1106523, 940947, 854852]"
2011,"[916122, 1029743, 899624, 1068719, 1070820]"
